,BASE_DATE,ADM_NM,ADM_CD,lat,lng
1804,20230701,내동면,38030310,35.1426320098239,128.0451973101178
1805,20230701,정촌면,38030320,35.127259747402576,128.11106501508635
1806,20230701,금곡면,38030330,35.1056932258495,128.1903764208995
1807,20230701,진성면,38030340,35.170791455660975,128.2373533679681
1808,20230701,일반성면,38030350,35.16348666859528,128.28323630542897
1809,20230701,이반성면,38030360,35.16393134531518,128.3324998063052
1810,20230701,사봉면,38030370,35.197240413482724,128.27485368882037
1811,20230701,지수면,38030380,35.225124061915196,128.26528554772693
1812,20230701,대곡면,38030390,35.2779135583027,128.16159328169726
1813,20230701,금산면,38030400,35.19992795777968,128.1579028633511
1814,20230701,집현면,38030410,35.24324217486166,128.09075717823146
1815,20230701,미천면,38030420,35.30470469933067,128.1177162776255
1816,20230701,명석면,38030430,35.24736771947685,128.02082945950522
1817,20230701,대평면,38030440,35.1977153488038,127.98515464692676
1818,20230701,수곡면,38030450,35.202483344678555,127.93393646594413
1819,20230701,동대신2동,21020520,35.11324019744301,129.02350605784278
1820,20230701,축동면,38060340,35.098882135553225,128.06454854342414
1821,20230701,곤양면,38060350,35.04618002741276,128.01185189856008
1822,20230701,곤명면,38060360,35.124386670871324,127.94020281199143
1823,20230701,동대신3동,21020530,35.11932251155493,129.02026640728943
1824,20230701,동서동,38060510,34.942765804301054,128.04727507379408
1825,20230701,선구동,38060520,34.94016243585905,128.07541505412712
1826,20230701,동서금동,38060530,34.92679138240807,128.07626271957545
1827,20230701,서대신1동,21020540,35.10904048788791,129.0130531607555
1828,20230701,향촌동,38060570,34.929016420023395,128.1005388953014
1829,20230701,서대신3동,21020560,35.113907523078645,129.01081377398228
1830,20230701,부민동,21020590,35.10488492770291,129.0175133050176
1831,20230701,아미동,21020610,35.100396808650814,129.01392848130743
1832,20230701,초장동,21020630,35.094846333394266,129.0181788592121
1833,20230701,충무동,21020640,35.09685983648656,129.0225410626484
1834,20230701,봉래1동,21040590,35.09407718374747,129.04408294000584
1835,20230701,남부민1동,21020650,35.090723256640416,129.0213382525829
1836,20230701,초량1동,21030510,35.11571562503132,129.03605782882005
1837,20230701,초량2동,21030520,35.11807352134384,129.03508651351487
1838,20230701,초량6동,21030550,35.121780997896096,129.03234119798947
1839,20230701,수정1동,21030560,35.124884009546484,129.040075723696
1840,20230701,수정5동,21030600,35.13469189606814,129.04368596579346
1841,20230701,범일5동,21030680,35.129099467906364,129.05594511985723
1842,20230701,범천1동,21050770,35.145324170307795,129.0599898258003
1843,20230701,신평1동,37050610,36.1199138195289,128.36181755594208
1844,20230701,사파동,38112540,35.21066443709479,128.7075547171251
1845,20230701,가음정동,38112550,35.20965999782107,128.69915567470207
1846,20230701,좌천동,21030700,35.13559586594509,129.04973333569117
1847,20230701,영선1동,21040540,35.08885831849028,129.0437986442968
1848,20230701,삼문동,38080540,35.48445428921792,128.75219931304153
1849,20230701,청학2동,21040640,35.09034262810078,129.06244373575976
1850,20230701,동삼3동,21040670,35.084243919837085,129.0700170158783
1851,20230701,부전2동,21050520,35.153708955077846,129.05577668303394
1852,20230701,양정1동,21050560,35.17099895185082,129.06797662578774
1853,20230701,양정2동,21050570,35.17344599843878,129.07477825314214
1854,20230701,평리2동,22030610,35.8691956076383,128.56699338497472
1855,20230701,연산9동,21130630,35.1839738324535,129.1063931353226
1856,20230701,전포2동,21050610,35.16290472633461,129.06906333860908
1857,20230701,당감4동,21050700,35.1691324194922,129.03229281434218
1858,20230701,가야2동,21050720,35.149350005035956,129.02783716794224
1859,20230701,개금1동,21050740,35.15137472205726,129.02277575484294
1860,20230701,개금2동,21050750,35.14464207364324,129.0182555229985
1861,20230701,평리5동,22030640,35.87192784046743,128.55051572512127
1862,20230701,개금3동,21050760,35.15833126815167,129.02358204660842
1863,20230701,전포1동,21050830,35.15432298621774,129.0706333894162
1864,20230701,온천1동,21060550,35.22021385970554,129.07793038383045
1865,20230701,온천2동,21060560,35.21118854794139,129.06970213930748
1866,20230701,온천3동,21060570,35.20542314502802,129.06489646247135
1867,20230701,사직1동,21060580,35.199380911646394,129.06238414695778
1868,20230701,사직3동,21060600,35.19927004848894,129.0722947544917
1869,20230701,사직2동,21060590,35.1989038916034,129.05720665126543
1870,20230701,안락1동,21060610,35.19865119152202,129.09792287652408
1871,20230701,안락2동,21060620,35.19430617706335,129.10957479054812
1872,20230701,명장1동,21060630,35.204898300963045,129.1076315069574
1873,20230701,강서2동,33043580,36.66463922952164,127.43215345568564
1874,20230701,근화동,32010570,37.883240952317976,127.71822891191243
1875,20230701,내수읍,33044110,36.707223138330136,127.53994131050487
1876,20230701,오창읍,33044120,36.73510147452645,127.40619789736469
1877,20230701,북이면,33044310,36.745570989921774,127.5545316547757
1878,20230701,오근장동,33044510,36.691733593915366,127.48335971929806
1879,20230701,우암동,33044520,36.650114352470446,127.49034224811702
1880,20230701,장항읍,34540110,36.01971253400107,126.68065887006162
1881,20230701,서천읍,34540120,36.08465020587501,126.70061379395187
1882,20230701,마서면,34540310,36.060786645845745,126.65515340803213
1883,20230701,화양면,34540320,36.05725104661189,126.78124839305958
1884,20230701,형곡1동,37050590,36.1140625930209,128.3353757392566
1885,20230701,형곡2동,37050600,36.10711851947029,128.33441488877781
1886,20230701,소양동,32010580,37.88294180168163,127.72625983653953
1887,20230701,동호동,32040550,37.547197991118864,129.09586852887006
1888,20230701,발한동,32040570,37.547830493622364,129.10711524052684
1889,20230701,묵호동,32040590,37.56191065290458,129.11665203807442
1890,20230701,북평동,32040600,37.47679269486975,129.1331242531516
1891,20230701,망상동,32040630,37.565813257571826,129.0837642353367
1892,20230701,삼화동,32040650,37.49869507080983,129.01833660161603
1893,20230701,기산면,34540330,36.0768156728122,126.75832988386668
1894,20230701,한산면,34540340,36.08951719341534,126.82927365235521
1895,20230701,마산면,34540350,36.133169307756695,126.78808381634354
1896,20230701,시초면,34540360,36.11972080349601,126.75559606075946
1897,20230701,문산면,34540370,36.14336578481339,126.7382424310222
1898,20230701,판교면,34540380,36.15393333739721,126.68052317827221
1899,20230701,상동,36010710,34.81827189125741,126.41328503220329
1900,20230701,광영동,36060540,34.95960627935011,127.7202001877833
1901,20230701,성안동,33041520,36.63212136961683,127.49155261760671
1902,20230701,탑·대성동,33041530,36.632547814076176,127.49749894454749
1903,20230701,주교면,34030320,36.382099778136656,126.52364824800212
1904,20230701,태인동,36060550,34.945706400574494,127.75512324766747
1905,20230701,금호동,36060560,34.928923086214596,127.72941390811899
1906,20230701,담양읍,36510110,35.32215404140165,126.98302552832027
1907,20230701,봉산면,36510310,35.26948798219383,126.9541341531556
1908,20230701,고서면,36510320,35.21754701205039,126.96983635199017
1909,20230701,창평면,36510340,35.24205885395808,127.0077151324703
1910,20230701,대덕면,36510350,35.23252025199766,127.05009699988462
1911,20230701,무정면,36510360,35.285977163206894,127.03725805586093
1912,20230701,금성면,36510370,35.33853737424252,127.03641600439514
1913,20230701,용면,36510380,35.3898525387058,127.00020638295227
1914,20230701,월산면,36510390,35.36180799229388,126.93389248057181
1915,20230701,수북면,36510400,35.298520795021844,126.92519261624619
1916,20230701,대전면,36510410,35.27651190382525,126.88668692427916
1917,20230701,상남동,38112530,35.21719914249758,128.687151926847
1918,20230701,영운동,33041540,36.61962065428725,127.50176675201095
1919,20230701,금천동,33041550,36.62611838473605,127.50640526442658
1920,20230701,용담·명암·산성동,33041560,36.64559878259418,127.52125068783171
1921,20230701,용암1동,33041570,36.6238463369818,127.51415650893354
1922,20230701,사직1동,33042510,36.64030914132499,127.47685455556042
1923,20230701,사직2동,33042520,36.63152490837099,127.47393726191774
1924,20230701,청소면,34030350,36.44792206411103,126.59104257263768
1925,20230701,청라면,34030360,36.40829881981417,126.66280919089543
1926,20230701,남포면,34030370,36.285464258007835,126.55952116829961
1927,20230701,주산면,34030380,36.20262384265873,126.62781467891672
1928,20230701,미산면,34030390,36.234720411066355,126.68140094227678
1929,20230701,성주면,34030400,36.32169573084585,126.65911456409658
1930,20230701,대천1동,34030510,36.35954742923668,126.60277207349007
1931,20230701,대천2동,34030520,36.355389422225414,126.57456303381255
1932,20230701,대천3동,34030530,36.354289311413574,126.61569111923507
1933,20230701,대천4동,34030540,36.337777308137575,126.6064360980954
1934,20230701,대천5동,34030560,36.31930371975405,126.53175830421974
1935,20230701,염치읍,34040110,36.81899711510723,126.98404990504962
1936,20230701,배방읍,34040120,36.77342526508357,127.07740190350276
1937,20230701,송악면,34040310,36.70760111611805,126.98840836094998
1938,20230701,탕정면,34040330,36.803919348594455,127.07166819207048
1939,20230701,음봉면,34040340,36.863338098507114,127.05047905394812
1940,20230701,둔포면,34040350,36.91296897086585,127.04499234904443
1941,20230701,영인면,34040360,36.88169179914432,126.96299666300439
1942,20230701,인주면,34040370,36.86893614462134,126.89656252965545
1943,20230701,선장면,34040380,36.78405940293376,126.87566624763608
1944,20230701,도고면,34040390,36.747528963624745,126.88558037245065
1945,20230701,신창면,34040400,36.790164894321826,126.93715194845795
1946,20230701,온양1동,34040510,36.7888171619387,126.99985109386418
1947,20230701,온양2동,34040520,36.77872389244236,127.00295287518607
1948,20230701,하당동,36010720,34.80992790379593,126.42003843084952
1949,20230701,삼기면,36520320,35.21755357515779,127.22504632090856
1950,20230701,석곡면,36520330,35.1442684484958,127.24257525785917
1951,20230701,목사동면,36520340,35.10334888849391,127.29604660593797
1952,20230701,사창동,33042530,36.63336225879573,127.46393913827862
1953,20230701,모충동,33042540,36.62594680206969,127.47920629162141
1954,20230701,산남동,33042550,36.608518891334526,127.46720747898222
1955,20230701,분평동,33042560,36.598888549759366,127.48774665205849
1956,20230701,수곡1동,33042570,36.61708097616973,127.48479420617784
1957,20230701,동문2동,34050530,36.77981729541067,126.46037534862472
1958,20230701,수석동,34050540,36.770556272324875,126.47805190910097
1959,20230701,석남동,34050550,36.754521384017764,126.45541246946715
1960,20230701,강경읍,34060110,36.14726047542426,127.01837991452507
1961,20230701,연무읍,34060120,36.11898848176677,127.09326393100963
1962,20230701,성동면,34060310,36.204818124086295,127.01418223394951
1963,20230701,광석면,34060320,36.24889262077107,127.0820662234495
1964,20230701,수곡2동,33042580,36.618303006738294,127.4745748256357
1965,20230701,성화·개신·죽림동,33042590,36.615770106659255,127.45180864805013
1966,20230701,오송읍,33043110,36.62751320540587,127.31401060773226
1967,20230701,강내면,33043310,36.59938357330094,127.36552816168009
1968,20230701,옥산면,33043320,36.689504838995475,127.36641054640992
1969,20230701,부적면,34060350,36.20651655804108,127.14450630175715
1970,20230701,연산면,34060360,36.23031809633414,127.18980010755038
1971,20230701,벌곡면,34060370,36.201193830702785,127.28890666249896
1972,20230701,양촌면,34060380,36.138295066695264,127.22187036127545
1973,20230701,가야곡면,34060390,36.14053093939163,127.16788018432338
1974,20230701,은진면,34060400,36.1645906742854,127.10898209888376
1975,20230701,채운면,34060410,36.16049185169129,127.0625643901329
1976,20230701,취암동,34060510,36.19395564089588,127.0988488461957
1977,20230701,부창동,34060520,36.193177325456965,127.08058511743333
1978,20230701,엄사면,34070330,36.27560914629003,127.2309225066332
1979,20230701,신도안면,34070340,36.31832838606164,127.23244754620666
1980,20230701,금암동,34070510,36.27182974404961,127.25420698947785
1981,20230701,합덕읍,34080110,36.795353572419714,126.78051535973702
1982,20230701,송악읍,34080120,36.93480179032138,126.73743837857626
1983,20230701,고대면,34080310,36.93866306716969,126.59312417891653
1984,20230701,석문면,34080320,37.02592142597795,126.5397761512812
1985,20230701,태백동,38115550,35.15674374924322,128.67395533174988
1986,20230701,운천·신봉동,33043510,36.65155173855843,127.46990254972482
1987,20230701,복대1동,33043520,36.63788421951979,127.43630641328757
1988,20230701,신평면,34080380,36.893965211768375,126.78770957821793
1989,20230701,송산면,34080390,36.95766346120627,126.685984225542
1990,20230701,당진1동,34080510,36.89375319687582,126.64254347515363
1991,20230701,복대2동,33043530,36.62972913108838,127.44669505739574
1992,20230701,가경동,33043540,36.62096937197818,127.43401094129186
1993,20230701,당진3동,34080530,36.90546029430459,126.64819243375172
1994,20230701,금산읍,34510110,36.10002903351343,127.48280964629032
1995,20230701,금성면,34510310,36.13493766214673,127.47334271450381
1996,20230701,제원면,34510320,36.126131565478694,127.56144850611052
1997,20230701,부리면,34510330,36.061665524965356,127.57637598022919
1998,20230701,군북면,34510340,36.16117345315729,127.52663354195022
1999,20230701,남일면,34510350,36.04232983793115,127.50604317898305
2000,20230701,남이면,34510360,36.047885873854504,127.4422374262092
2001,20230701,진산면,34510370,36.1495860929453,127.38266872617487
2002,20230701,복수면,34510380,36.20000794773385,127.39794463450902
2003,20230701,추부면,34510390,36.19796672156745,127.48622314272578
2004,20230701,부여읍,34530110,36.29395193323739,126.96016390417628
2005,20230701,규암면,34530310,36.27885445389624,126.86968655196473
2006,20230701,은산면,34530320,36.33355756611235,126.83189176053102
2007,20230701,외산면,34530330,36.32403358298831,126.7248815890518
2008,20230701,내산면,34530340,36.272277483312344,126.76772662524182
2009,20230701,구룡면,34530350,36.25259061541104,126.81918721660699
2010,20230701,홍산면,34530360,36.223685307500645,126.77044194072856
2011,20230701,옥산면,34530370,36.202034224122315,126.73430312313705
2012,20230701,남면,34530380,36.21586158597158,126.80736182519051
2013,20230701,충화면,34530390,36.16896996026747,126.82791054617773
2014,20230701,양화면,34530400,36.1146503290738,126.8499956757993
2015,20230701,내덕1동,33044530,36.65872918738453,127.4815171946317
2016,20230701,내덕2동,33044540,36.65598481482925,127.49464355090741
2017,20230701,율량·사천동,33044550,36.6674189473452,127.49146915653398
2018,20230701,보은읍,33520110,36.48726038775553,127.72580835288463
2019,20230701,속리산면,33520310,36.51758317950444,127.83432357414058
2020,20230701,장안면,33520320,36.47515808719121,127.7881625882647
2021,20230701,마로면,33520330,36.413775634766615,127.8388371829716
2022,20230701,탄부면,33520340,36.441538908549155,127.77559868130338
2023,20230701,삼승면,33520350,36.419165052559464,127.73407213503421
2024,20230701,수한면,33520360,36.459072324725135,127.66419427490314
2025,20230701,회남면,33520370,36.43114580951689,127.57628477314492
2026,20230701,회인면,33520380,36.49833216381705,127.60374179165187
2027,20230701,내북면,33520390,36.54831899031789,127.65977486975406
2028,20230701,산외면,33520400,36.57117683973452,127.74659382833929
2029,20230701,옥천읍,33530110,36.30723034284503,127.58999682193839
2030,20230701,동이면,33530310,36.29112901436117,127.63638470179073
2031,20230701,안남면,33530320,36.35519400811072,127.68171599925334
2032,20230701,원성2동,34011540,36.80249923811303,127.15757006378999
2033,20230701,명장2동,21060640,35.210108350693375,129.09930056250457
2034,20230701,명륜동,21060650,35.209663769432005,129.0849031905447
2035,20230701,대연5동,21070550,35.13970836398723,129.09041832958036
2036,20230701,덕천3동,21080580,35.20934194705041,129.01718947238072
2037,20230701,대연6동,21070560,35.13800605859016,129.08052712759815
2038,20230701,삽교읍,34570120,36.69521479866803,126.71678568568757
2039,20230701,대술면,34570310,36.66107583324708,126.91240032702738
2040,20230701,신양면,34570320,36.60798427542967,126.8764770257605
2041,20230701,광시면,34570330,36.56436053902366,126.79188991847542
2042,20230701,대흥면,34570340,36.63355324113504,126.81815269739589
2043,20230701,응봉면,34570350,36.64596507138742,126.77805899093273
2044,20230701,덕산면,34570360,36.674682798023355,126.6354829080606
2045,20230701,봉산면,34570370,36.74359212671088,126.67645649297495
2046,20230701,고덕면,34570380,36.75065084741492,126.72466991211918
2047,20230701,신암면,34570390,36.74463031870496,126.80865984308765
2048,20230701,오가면,34570400,36.69854644850788,126.78949947349045
2049,20230701,태안읍,34580110,36.79921362133141,126.30658755042549
2050,20230701,안면읍,34580120,36.53034240394252,126.36913811181593
2051,20230701,고남면,34580310,36.427141817840635,126.40560564014356
2052,20230701,남면,34580320,36.65481216962278,126.28844039963668
2053,20230701,용호1동,21070570,35.12490330903511,129.10922576461812
2054,20230701,용당동,21070610,35.114406381102775,129.09721682231418
2055,20230701,감만1동,21070620,35.11436153668903,129.0776503642156
2056,20230701,감만2동,21070630,35.12221487308817,129.08486118145987
2057,20230701,문현1동,21070660,35.14373752270872,129.0737222356164
2058,20230701,문현2동,21070670,35.144579097326954,129.06744856904734
2059,20230701,문현3동,21070680,35.13845827549659,129.07513626821424
2060,20230701,문현4동,21070690,35.13147100510815,129.0720713388611
2061,20230701,구포1동,21080510,35.205426594971804,129.00617282406267
2062,20230701,구포2동,21080520,35.199786790274835,128.99810331208985
2063,20230701,구포3동,21080530,35.197840842535705,129.00929971968617
2064,20230701,모라3동,21150540,35.18328118515697,129.0004890432737
2065,20230701,금곡동,21080540,35.25529889488229,129.01910355965467
2066,20230701,덕천1동,21080560,35.215170765381515,129.01681445946136
2067,20230701,만덕1동,21080590,35.2171425598817,129.03900865402503
2068,20230701,만덕2동,21080600,35.208699293683026,129.0391857542536
2069,20230701,만덕3동,21080610,35.20822097891208,129.02760828974888
2070,20230701,정방동,39020520,33.246331927000746,126.56501819628511
2071,20230701,화명3동,21080630,35.231500538771925,129.00915843810157
2072,20230701,반여2동,21090580,35.196198779320916,129.1320081333312
2073,20230701,반여3동,21090590,35.20085399995339,129.13828122880076
2074,20230701,남산3동,22010660,35.86102855673391,128.58596890171833
2075,20230701,반송2동,21090620,35.23449045804595,129.1522405733882
2076,20230701,영등2동,35030710,35.96397519935346,126.97135600647394
2077,20230701,좌1동,21090660,35.17334532827146,129.17510309971993
2078,20230701,재송2동,21090650,35.190603597293304,129.12756611521385
2079,20230701,어양동,35030720,35.9600548377745,126.98396893437818
2080,20230701,신태인읍,35040110,35.70280002542344,126.87737386074502
2081,20230701,북면,35040310,35.603968306193785,126.90022982598884
2082,20230701,입암면,35040320,35.511433018655346,126.79324630048755
2083,20230701,소성면,35040330,35.55545145659629,126.77720444823726
2084,20230701,고부면,35040340,35.600363250518605,126.75091245342675
2085,20230701,영원면,35040350,35.65078834157125,126.7640733086312
2086,20230701,덕천면,35040360,35.63325032549094,126.83269619535973
2087,20230701,이평면,35040370,35.6659664007686,126.82762126903962
2088,20230701,정우면,35040380,35.64407884024038,126.8825861352814
2089,20230701,태인면,35040390,35.64856150492275,126.93411678191939
2090,20230701,감곡면,35040400,35.71697972550282,126.91410323312034
2091,20230701,대명6동,22040610,35.83222705998411,128.56945895880287
2092,20230701,중앙동,39020530,33.25077677445089,126.56563373814683
2093,20230701,천지동,39020540,33.24145575478149,126.552027302943
2094,20230701,효돈동,39020550,33.25235961422436,126.6146773672734
2095,20230701,영천동,39020560,33.282942454622045,126.58273958794773
2096,20230701,동홍동,39020570,33.27882274404195,126.56023931471714
2097,20230701,연산8동,21130620,35.18603995518477,129.09807851680225
2098,20230701,좌2동,21090670,35.16944588379013,129.18209738413645
2099,20230701,좌3동,21090680,35.17138066147789,129.16722221045228
2100,20230701,대강면,35050360,35.3730086721231,127.23283972991786
2101,20230701,대산면,35050370,35.420531149511646,127.31760638342692
2102,20230701,사매면,35050380,35.47991800457152,127.3525699092355
2103,20230701,덕과면,35050390,35.52673382298193,127.37034499422411
2104,20230701,좌4동,21090690,35.18329681301675,129.17426074454954
2105,20230701,반여4동,21090710,35.20727002023846,129.11533407260862
2106,20230701,우3동,21090750,35.159562402603775,129.14253540005328
2107,20230701,괴정1동,21100510,35.09811899757026,128.98978184846945
2108,20230701,괴정2동,21100520,35.105757151386534,129.0019120262215
2109,20230701,공덕면,35060360,35.876093655063805,126.90407463719761
2110,20230701,청하면,35060370,35.87883734179836,126.85508838054507
2111,20230701,성덕면,35060380,35.82517787635731,126.81310224087696
2112,20230701,진봉면,35060390,35.84372934797089,126.78102183572241
2113,20230701,금구면,35060400,35.78333889243159,127.01322088682244
2114,20230701,괴정3동,21100530,35.10030701374349,128.9964033311696
2115,20230701,금산면,35060430,35.72642222101131,127.02586253314131
2116,20230701,광활면,35060440,35.835560686363024,126.75028265363225
2117,20230701,요촌동,35060510,35.817378791002525,126.89000046812211
2118,20230701,신풍동,35060520,35.77884741180841,126.91326845437986
2119,20230701,검산동,35060540,35.813905441400806,126.92310197894201
2120,20230701,교월동,35060580,35.786953938434074,126.86661739405129
2121,20230701,삼례읍,35510110,35.91745448008343,127.07876308636143
2122,20230701,괴정4동,21100540,35.10060916926519,128.98268246420548
2123,20230701,상관면,35510320,35.75914775115756,127.22820125256186
2124,20230701,이서면,35510330,35.83305780830492,127.03417701072517
2125,20230701,소양면,35510340,35.857725898831745,127.2404103279835
2126,20230701,구이면,35510350,35.71342540777886,127.12209859685571
2127,20230701,고산면,35510360,35.9762838287614,127.22921016679214
2128,20230701,비봉면,35510370,36.00996832554491,127.16417099524811
2129,20230701,신흥동,36010730,34.7992335825721,126.42469018556686
2130,20230701,삼향동,36010740,34.83430803318229,126.40958223506793
2131,20230701,옥암동,36010750,34.81609296925872,126.44058493640144
2132,20230701,풍양면,36550310,34.53689400807951,127.24120568612999
2133,20230701,도덕면,36550320,34.57896543614547,127.18635717101587
2134,20230701,금산면,36550330,34.45636074933901,127.16776633164027
2135,20230701,도화면,36550340,34.47776553687938,127.34012463531926
2136,20230701,포두면,36550350,34.53850930768886,127.40393722730586
2137,20230701,봉래면,36550360,34.44347866371673,127.49822970939796
2138,20230701,동일면,36550370,34.5053887049691,127.47613064984401
2139,20230701,점암면,36550380,34.6496154308178,127.43649891926543
2140,20230701,영남면,36550390,34.59173429076707,127.47221269722623
2141,20230701,과역면,36550400,34.69057484617561,127.39605066323944
2142,20230701,남양면,36550410,34.739911013669506,127.36092674965307
2143,20230701,당리동,21100550,35.10621836083197,128.9793022244291
2144,20230701,하단1동,21100560,35.1007073857344,128.94174737468845
2145,20230701,화산면,35510390,36.0413625183275,127.1947091380602
2146,20230701,하단2동,21100570,35.113726007316934,128.95908514653485
2147,20230701,경천면,35510410,36.030722202476646,127.26638849585511
2148,20230701,진안읍,35520110,35.77641958572701,127.44555840421677
2149,20230701,용담면,35520310,35.95080830487608,127.49761624391863
2150,20230701,안천면,35520320,35.90741246119273,127.54686771778147
2151,20230701,동향면,35520330,35.830280324741146,127.58152417977239
2152,20230701,상전면,35520340,35.85202317267352,127.49532616170227
2153,20230701,백운면,35520350,35.68695639294187,127.42552099334242
2154,20230701,성수면,35520360,35.709658372110404,127.32160253079995
2155,20230701,마령면,35520370,35.74815294932104,127.36700210036759
2156,20230701,부귀면,35520380,35.834683477855734,127.35678443086663
2157,20230701,정천면,35520390,35.89001706976124,127.45832537717295
2158,20230701,주천면,35520400,35.96989174529725,127.40711668281558
2159,20230701,신평1동,21100580,35.09099765342221,128.9759206974564
2160,20230701,적상면,35530330,35.934394243424634,127.66639769371173
2161,20230701,안성면,35530340,35.850229163283934,127.65255054537182
2162,20230701,부남면,35530350,35.957868883178314,127.5711431318884
2163,20230701,장수읍,35540110,35.621316622308676,127.50596258186523
2164,20230701,산서면,35540310,35.57743847759148,127.39952872718382
2165,20230701,번암면,35540320,35.54246174871778,127.54112740335891
2166,20230701,장계면,35540330,35.72533192141778,127.6027843913091
2167,20230701,천천면,35540340,35.749863791624094,127.5306672618342
2168,20230701,계남면,35540350,35.70207626103152,127.5762797397764
2169,20230701,계북면,35540360,35.801752870460476,127.61836394081257
2170,20230701,임실읍,35550110,35.60311841570518,127.27280937070343
2171,20230701,청웅면,35550310,35.56642147305638,127.20290218217768
2172,20230701,운암면,35550320,35.61146165542641,127.15154608021649
2173,20230701,신평면,35550330,35.647683140157916,127.23656435558325
2174,20230701,성수면,35550340,35.62458771382608,127.34407009393348
2175,20230701,오수면,35550350,35.5353586429547,127.32476669548296
2176,20230701,신덕면,35550360,35.68289591494674,127.18189774649565
2177,20230701,삼계면,35550370,35.50858521664041,127.26991317633943
2178,20230701,관촌면,35550380,35.686358149663825,127.29565024863795
2179,20230701,강진면,35550390,35.54604460794471,127.1422150528967
2180,20230701,덕치면,35550400,35.49973750114153,127.17236495705396
2181,20230701,신평2동,21100590,35.09182130943309,128.96146827794206
2182,20230701,장림1동,21100600,35.07692885158607,128.966741783525
2183,20230701,장림2동,21100610,35.07759915704471,128.97593131854455
2184,20230701,다대1동,21100620,35.04677576473697,128.97009589975698
2185,20230701,다대2동,21100630,35.051135716288016,128.99089950843435
2186,20230701,구평동,21100640,35.06898944961094,128.99252034842212
2187,20230701,감천1동,21100650,35.08732174227522,129.00332684735818
2188,20230701,풍산면,35560350,35.33423003857427,127.14031421082811
2189,20230701,금과면,35560360,35.33256747480229,127.07954781441283
2190,20230701,팔덕면,35560370,35.39061466663351,127.0895052613982
2191,20230701,복흥면,35560380,35.44469444592604,126.92741636848271
2192,20230701,쌍치면,35560390,35.509616380394355,126.9809359359242
2193,20230701,구림면,35560400,35.45688553977209,127.0947139739779
2194,20230701,고창읍,35570110,35.43281279651139,126.6887362100086
2195,20230701,고수면,35570310,35.39606280083833,126.67404331154802
2196,20230701,아산면,35570320,35.45285509847885,126.61529202124493
2197,20230701,무장면,35570330,35.41227838245038,126.57164918293192
2198,20230701,공음면,35570340,35.382098397141675,126.52731521038555
2199,20230701,상하면,35570350,35.4396184914897,126.46051546917487
2200,20230701,감천2동,21100660,35.092770205365696,129.0076570348445
2201,20230701,흥덕면,35570400,35.54121884731425,126.6931634983487
2202,20230701,성내면,35570410,35.53602624686452,126.75296997520671
2203,20230701,신림면,35570420,35.48176182633209,126.71274864989815
2204,20230701,부안면,35570430,35.53650922987906,126.64444478771478
2205,20230701,부안읍,35580110,35.708968888480854,126.737706633525
2206,20230701,주산면,35580310,35.66911710257844,126.7112521002826
2207,20230701,동진면,35580320,35.74792830567363,126.7338488449354
2208,20230701,행안면,35580330,35.724916221821104,126.71282218872327
2209,20230701,계화면,35580340,35.76132121371645,126.68610234041488
2210,20230701,보안면,35580350,35.623127586260225,126.68045824486698
2211,20230701,변산면,35580360,35.62651883963741,126.4842328589128
2212,20230701,진서면,35580370,35.59417357204589,126.57865471587235
2213,20230701,백산면,35580380,35.69901879080626,126.79257345659254
2214,20230701,서1동,21110510,35.217252672025865,129.09723052671774
2215,20230701,동강면,36550420,34.78956050764819,127.36403747313334
2216,20230701,대서면,36550430,34.75282981019609,127.28900184557995
2217,20230701,두원면,36550440,34.68261913784841,127.26014232548819
2218,20230701,보성읍,36560110,34.7555603168454,127.0653849562747
2219,20230701,서2동,21110520,35.21297627001626,129.1031552857334
2220,20230701,미력면,36560320,34.80013046308771,127.10618376102393
2221,20230701,겸백면,36560330,34.82614632534657,127.154971294837
2222,20230701,율어면,36560340,34.868366121603444,127.1950748790811
2223,20230701,부곡1동,21110570,35.22372768816657,129.09400095030244
2224,20230701,부곡2동,21110580,35.22934602105268,129.0943237737727
2225,20230701,대명10동,22040650,35.84077895025996,128.56635210469395
2226,20230701,부곡4동,21110600,35.21842608714898,129.09146795817907
2227,20230701,장전1동,21110610,35.2396812552827,129.08054983071588
2228,20230701,남산동,21110680,35.26743068867735,129.08567870868524
2229,20230701,구서2동,21110700,35.256631899193046,129.0869842242153
2230,20230701,부흥동,36010760,34.801467804315386,126.43748144313075
2231,20230701,웅치면,36560400,34.71642434554901,127.03106288879563
2232,20230701,화순읍,36570111,35.05822628936828,126.95741832266688
2233,20230701,한천면,36570310,34.97429421414301,127.04016544320346
2234,20230701,금성동,21110710,35.25411456371982,129.05215390187618
2235,20230701,춘양면,36570320,34.941991193066656,126.94843537838848
2236,20230701,청풍면,36570330,34.88731398284725,126.96180316168139
2237,20230701,이양면,36570340,34.8928842068806,127.0223883116663
2238,20230701,능주면,36570350,35.010908758365936,126.95390660057286
2239,20230701,도곡면,36570360,35.00521287016294,126.91411899405773
2240,20230701,도암면,36570370,34.91699543287037,126.88200469098624
2241,20230701,이서면,36570380,35.109035435113235,127.07201767539529
2242,20230701,동복면,36570400,35.07607406212832,127.14710688894048
2243,20230701,동면,36570420,35.042091405837596,127.04333587572835
2244,20230701,백아면,36570430,35.16182953553781,127.13378195191241
2245,20230701,사평면,36570440,34.99433297951746,127.11297081320272
